prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F106489-6061-400D-990E-CC93039CACA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745992,RA/BA/TA ABDUSSALAM,69745992,JL. KALISARI N0.3 BEKACAK RT 03 RW 03 BANGIL,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Mm.17/05.00/PP.00.4/416/2001,10-05-2001,Kd.13.14/05.00/PP.00.4/1279/SK/2010,29-06-2010,Lihat SK Operasional,2015-12-23 09,,0,,2.,,,,,,-7.595900000000,112.780200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/224B0BA2-E075-4460-9198-36491EC519F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745993,RA/BA/TA AL HASAN,69745993,JL. LAYUR NO 49 GG 2 GEMPENG BANGIL,GEMPENG,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Kd.13.14/05.00/PP.00.4/857/SK/2009,06-07-2009,Kd.13.14/05.00/PP.00.4/1279/SK/2010,29-06-2010,Lihat SK Operasional,2016-02-15 07,B,0,,2.,,,,,,-7.599000000000,112.789600000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59A3A9D3-44A3-47B1-ADBC-2BDD70702739,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745994,RA/BA/TA AL ISLAMIYAH,69745994,JL.SEKOLAHAN RACI NO 403 PANUMBUAN,RACI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Kd.13.14/05.00/PP.00.4/1701/SK/2006,29-08-2006,RA/14.0004/2018,10-01-2018,Silakan Upload SK (link file tidak valid) => [370549-282073--],2020-09-06 10,B,0,,2.,,,,,,-7.602100000000,112.822500000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E76A79-B73F-40F8-A2D7-D08E9029E1EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69746000,RA/BA/TA AL-HAMIDI,69746000,Jl. Tawes No.1 Gg. Setia Kawan RT.010 RW.004 Satak,MANARUWI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Kd.13.14/05.00/PP.00.4/1489/SK/2009,10-11-2009,-Kd.13.14/05.00/PP.00.4/1279/SK/2010,29-06-2010,Lihat SK Operasional,2016-01-26 06,,0,,2.,,,,,,-7.590200000000,112.791900000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F8F8116-52FB-405E-A00B-05363039F2FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745995,RA/BA/TA AN NUR,69745995,JL. TENGIRI 524 BENDOMUNGAL BANGIL,MASANGAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m06.02/3.228/Ket/1994,02-12-1994,-Kd.13.14/05.00/PP.00.4/1979/SK/2010,29-06-2015,Lihat SK Operasional,2015-12-28 11,A,0,,2.,,,,,,-7.591489000000,112.785210000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BDED51D-8B43-43DA-9138-76BEA31D31D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745996,RA/BA/TA HIDAYATUL MUBTADIIN,69745996,"MASANGAN, BANGIL",MASANGAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Kd.13.14/05.00/PP.00.4/342/2007,22-08-2007,RA/14.0006/2018,10-01-2018,Lihat SK Operasional,2020-09-04 15,,0,,2.,,,,,,-7.604900000000,112.814000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605A1233-58E9-4DF3-9B06-38F23F8FD92A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745997,RA/BA/TA NURUL HUDA,69745997,"JL. CEMANDI, KERSIKAN-BANGIL",KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Mm.17/05.00/pp.004/416/2000,25-01-2007,RA / 14.0007 /2018,10-01-2018,Lihat SK Operasional,2022-08-01 05,,0,,2.,,,,,,-7.597600000000,112.788500000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37EB340F-FF0C-4CAF-9768-D2AE7947EA4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745998,RA/BA/TA PERSIS,69745998,JL. BENDOSULUNG,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,Mm.17/05.00/PP.004/416/2001,10-05-2001,Kd/13.14/05.00/PP.00.4/1279/SK/2010,29-06-2010,Lihat SK Operasional,2017-02-22 07,,0,,2.,,,,,,-7.595528600000,112.774711000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BD7799F-472F-44C6-ADAC-D15667093D71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69745999,RA/BA/TA PERWANIDA,69745999,JL. PERIKANAN NO. 08,RACI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m.06.02/1979/ket./1990,29-07-1982,kd.13.14/05.00/PP.00.4/1279/SK/2010,29-06-2009,Lihat SK Operasional,2016-01-27 10,,0,,2.,,,,,,-7.604330000000,112.824321000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/224E7785-BA37-4C4B-8AC1-1F19A37F3775,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69746001,RA/BA/TA RAHMAT,69746001,JL. M. YASIN NO. 51 BANGIL,KOLURSARI,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,,,W.m.06.02/3.227/Ket/1994,15-07-1987,RA/14.0010/2018,10-01-2018,Silakan Upload SK (link file tidak valid) => [370545-804596--],2020-09-06 10,,0,,2.,,,,,,-7.605000000000,112.784700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F40992A-6D70-4C98-A485-4049A1C02961,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69837095,TAB AL USWAH,69837095,JL. BANGIL-PANDAAN KM. 1,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Amal Sholeh Bangil,AL7871,022.05/022.05/YAS-LPIT AU/V/2003,01-05-2003,421.9/      /424.071/2020,31-01-2020,Lihat SK Operasional,2022-03-28 14,,"2,000",1. Indosat IM3,2. Telkom Speedy,PLN,,0343746674,paudterpadualuswah@yahoo.com,,-7.604400000000,112.772100000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"2,000",1,0,0,2,0,0,5,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB969881-8F7B-4B0A-B155-A12E5FA1131A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005788,TAB PERSISTRI,70005788,Jl. Bendosulung Kebon Utara No 0709 RT 1 RW 6,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,A001-PAUD/TAB/XII-2013,01-12-2013,421.9/6155/424.071/2018,12-09-2018,Lihat SK Operasional,2021-11-08 01,,90,1. -,2. Indosat IM3,PLN,,,tabpersistri@gmail.com,,-7.594500000000,112.775800000000,3,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"2,200",3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8DDAF61-5475-4942-8E8E-2003DB12D7A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552861,TK AISYAH BUSTANUL ATHFAL 2,20552861,JL. APEL NO. 684 KOMPLEKS MASJID MUHAJIRIN,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pasuruan,AO5455,05/AISYIYAH/V/I/2006,01-01-2006,421.9/4481/424.051/2020,21-12-2016,Lihat SK Operasional,2020-10-21 12,A,240,1. -,2. Smartfren,PLN,,,tkaisyiyah2bangil@gmail.com,,-7.602600000000,112.780200000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,950,4,0,1,2,0,0,5,0,4,0,0,0,2,2,1,2,1,0,0,3,0,1,0,0,0,4,0,2,2,0,0,1,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07414102-0941-4D67-8F23-A30BB0377E50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552821,TK AISYIYAH BUSTANUL ATHFAL I,20552821,JL. ALUN-ALUN TIMUR NO. 02,KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pasuruan,AO5455,414.44/431.070/1466/2002,18-08-1959,421.9/7015/424.051/2016,21-12-2016,Lihat SK Operasional,2020-10-23 13,B,"2,280",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkaba1bangil@gmail.com,,-7.597800000000,112.785900000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",4,0,1,0,0,0,5,0,4,0,0,0,0,4,0,4,0,2,0,0,2,0,0,0,0,4,0,0,4,0,0,0,1,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/739FC171-858E-4A44-8187-9C7DFAF0DFAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873360,TK AL IKHLAS,69873360,JALAN TENGIRI NO. 456,BENDO MUNGAL,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan FATIMAH AZ ZAHROH,AL7836,AHU-0008803.AH.01.04,23-05-2017,421.9/4481/424.071/2019,21-12-2019,Lihat SK Operasional,2021-06-25 12,B,356,1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,puspa.indra54@gmail.com,http,-7.593300000000,112.786300000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,600",7,0,0,2,0,0,9,0,6,0,1,0,1,6,0,2,5,4,1,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF431120-63D8-41F1-A84A-B4050C4DEBD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552851,TK AL IRSYAD,20552851,JL. BADER RT.002 RW. 001,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perhimpunan Al-Irsyad,AL7870,007/A/SKPP/05/2004,10-05-2004,503/012/IPPSPP/I/424.086/2023,31-12-2019,Lihat SK Operasional,2023-01-30 11,A,"1,858",1. Indosat IM3,2. Telkom Speedy,PLN,,,tkalirsyadbangil@gmail.com,,-7.596900000000,112.787300000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",2,0,0,0,0,0,5,0,4,0,0,0,1,3,0,4,0,0,0,2,0,1,0,1,0,4,2,0,0,1,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/849F08C0-A5AD-481A-8904-36F2A81F1840,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552849,TK AL USWAH,20552849,JL. RAYA BANGIL PANDAAN KM. 1,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Amal Sholeh Bangil,AL7871,022.05/022.05/YAS-LPIT AU/V/2002,01-05-2002,421.9/4481/424.071/2020,31-01-2020,Lihat SK Operasional,2022-03-28 14,A,"2,000",1. Indosat IM3,2. Telkom Speedy,PLN,,0343746674,paudterpadualuswah@yahoo.co.id,http,-7.604400000000,112.772100000000,9,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"2,000",6,0,1,2,0,0,12,1,9,0,0,0,0,9,0,2,7,6,3,0,0,0,0,0,0,9,0,6,0,0,0,1,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADFE7F04-CB7A-4FED-9F62-CAFE6978D393,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552827,TK AL-ISLAMIYAH BANGIL,20552827,JL. MUSING NO. 637 A SINGOPOLO,KAUMAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,414.44/431.070/1466/2002,30-08-2001,421.9/4481/424.071/2019,31-12-2019,Lihat SK Operasional,2022-03-21 14,B,150,1. -,2. 3 (Tri),Lainnya,,,tkalislamiyah63@gmail.com,,-7.594100000000,112.783100000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,6,0,0,0,0,0,7,0,4,0,2,0,0,6,0,5,1,0,1,1,4,0,0,0,0,6,0,6,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E77B8E3-B78C-46F8-81FA-DEDEF4F4DE66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552818,TK ARROCHMAH,20552818,JL. GURAMI / 226 A,KAUMAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ROUDLOTUL ULUM BANGIL,AL7833,AHU-5673.AH.01.04 TAHUN 2013,01-10-1982,421/0001/424.071/2022,21-12-2019,Lihat SK Operasional,2022-08-11 09,A,80,1. XL (GSM),2. Telkom Speedy,PLN,,,,,-7.595800000000,112.781000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,4,0,1,2,0,0,8,0,6,0,0,0,1,5,0,6,0,0,0,1,1,0,3,1,0,6,1,3,0,0,0,1,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17C8C790-1854-42BD-A039-0CD855D47551,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69852176,TK DHARMA WANITA PERSATUAN 07,69852176,Jl. Kwangsan No. 59,KALIREJO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,414.44/431.070/1466/200,30-08-2001,421.9/4481/424.071/2019,21-12-2016,Lihat SK Operasional,2020-11-10 13,B,0,1. 3 (Tri),2. Telkom Speedy,PLN,,,tkdwp07@gmail.com,,-7.587500000000,112.792700000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),450,2,0,1,0,0,0,4,0,3,0,0,0,1,2,0,1,2,2,0,0,1,0,0,0,0,3,0,0,2,0,0,0,1,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94BBF6C2-1F63-4F77-ABC4-C1E3BB3034DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552816,TK DHARMA WANITA PERSATUAN 1,20552816,JL. APEL NO. 387,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,414.44/431.070/1466/2002,30-08-2001,421.9/910/424.071/2019,08-04-2019,Lihat SK Operasional,2020-01-30 10,B,0,1. Telkom Speedy,2. Indosat IM3,PLN,,,tkdwpbangil@gmail.com,,-7.601100000000,112.781200000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18E81B42-0AAD-45C8-B4DF-581419C53F09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552833,TK DHARMA WANITA PERSATUAN 2,20552833,JL. APEL NO. 387,KIDUL DALEM,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,414.44/431.070/1466/2002,01-04-1974,421.9/7015/424.051/2016,21-12-2016,Lihat SK Operasional,2017-11-13 08,B,144,1. Smartfren,2. Smartfren,PLN,,,tkdharmawan2bangil@gmail.com,,-7.603000000000,112.781700000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,2,0,0,0,0,0,5,0,5,0,0,0,2,3,0,2,3,1,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/247837D9-8120-42AE-AB5D-D589DC5A52BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552835,TK DHARMA WANITA PERSATUAN 3 BANGIL,20552835,JL. JENDRAL SUDIRMAN NO. 1,POGAR,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,414.44/431.070/1466/2002,30-08-2001,421.9/448/424.071/2019,21-12-2019,Lihat SK Operasional,2022-04-14 04,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-7.595800000000,112.771800000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,1,0,2,0,2,0,1,0,1,2,0,2,1,1,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A999A2F-636E-4EDE-9483-616CD8AD20E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552820,TK DHARMA WANITA PERSATUAN 5,20552820,JL. MANGGIS NO. 325,DERMO,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,414.44/5307/424.051/2010,20-12-2010,421.9/4481/424.071/2020,31-01-2020,Lihat SK Operasional,2022-03-21 08,B,277,1. Indosat IM3,2. Telkom Speedy,PLN,,,tkdewepe5bgl@gmail.com,,-7.603300000000,112.793300000000,3,0,0,0,2013,Double Shift/6 hari,,2022/2023-2,Indosat IM3,0,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,1,1,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FF20525-B6F5-4490-AA74-18C91AA524DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552844,TK DHARMA WANITA PERSATUAN 8,20552844,JL. TILASAREM NO. 76,TAMBAKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,414.44/431.070/1466/2002,30-08-2001,503/345/IPPSPP/V/424.086/2022,21-05-2022,Lihat SK Operasional,2022-09-12 06,B,0,1. Lainnya,2. Indosat IM3,PLN,,,dharmawanita8bangil@gmail.com,,-7.573400000000,112.795900000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32F9D357-C658-41D6-B264-AB7BAECF75E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552837,TK DHARMA WANITA PERSATUAN IV,20552837,JL. KEMADEN NO. 689,KERSIKAN,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,117/II04.27/T4.82/P.,01-01-1977,421.9/7015/424.051/2016,21-12-2019,Lihat SK Operasional,2018-12-03 12,B,0,1. Smartfren,2. Telkomsel Flash,PLN,,,tkdwp4kersikan@gmail.com,,-7.594700000000,112.790200000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,400,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,2,1,1,0,0,1,1,0,0,0,3,0,0,3,0,0,0,0,0
Jawa Timur,Kab. Pasuruan,Bangil,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54F7809F-C9B2-4B1D-85EE-A0FF43A1FEA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552830,TK DHARMA WANITA PERSATUAN VI,20552830,JL. PAKUJOYO NO. 20,LATEK,KEC. BANGIL,KAB. PASURUAN,PROV. JAWA TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERKUMPULAN PENDIDIKAN MASHLAHAT KABUPATEN PASURUAN,AI6168,AHU. 0004357.AH.01.07.tahun 2021,12-04-2021,503/191/IPPSPP/IV/424.086/2022,10-04-2022,Lihat SK Operasional,2023-03-14 09,B,352,1. Telkom Speedy,2. 3 (Tri),PLN,,,tkdwp6latek@gmail.com,,-7.607900000000,112.802100000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,4,0,1,1,0,0,5,0,3,0,1,0,0,4,0,4,0,0,0,0,4,0,0,0,0,4,4,0,0,0,1,0,0,0
